Time,Open,High,Low,Last,Change,%Chg,Volume,1day %chg,2day %chg,3day %chg,4day %chg,5day %chg,9day %chg,13day %chg,20day %chg,% of 1day range,% of 2day range,% of 3day range,% of 4day range,% of 5day range,% of 9day range,% of 13day range,% of 20day range,1day high %above,2day high %above,3day high %above,4day high %above,5day high %above,9day high %above,13day high %above,20day high %above,1day low %above,2day low %above,3day low %above,4day low %above,5day low %above,9day low %above,13day low %above,20day low %above,1ma %above,2ma %above,3ma %above,4ma %above,5ma %above,9ma %above,13ma %above,20ma %above,49ma %above,1vwap %above,2vwap %above,3vwap %above,4vwap %above,5vwap %above,9vwap %above,13vwap %above,20vwap %above,49vwap %above 
08/03/2018,167.15,167.68,165.61,166.39,-0.58,-0.35%,21735100,0.1078,0.83856,0.77169,1.79659,1.14365,-0.91292,-0.21491,-0.65379,94.71366,95.58011,95.74468,96.17834,32.47312,8.35532,8.35532,6.2069,-0.03588,-0.03588,-0.03588,-0.03588,-0.93054,-1.53456,-1.53456,-1.60122,1.33988,1.61403,1.67893,1.87725,1.87725,1.87725,1.87725,1.87725,0.46682,0.73171,0.79431,0.95707,0.87284,0.27919,0.02816,-0.14074,0.50892,0.46682,0.72915,0.80417,0.96546,0.85171,0.31961,0.08857,-0.09432,0.52223
08/06/2018,166.27,167.51,165.9,167.32,0.93,+0.56%,16288700,-0.07212,-0.41924,0.30767,0.24115,1.26066,-0.3715,-1.01798,-1.79552,-36.23188,-2.91971,11.45997,14.28571,21.88366,-22.60334,-22.60334,-24.13793,-0.84089,-0.84089,-0.84089,-0.84089,-0.84089,-2.05296,-2.05296,-2.11927,0.39853,0.80635,1.07906,1.14362,1.34089,1.34089,1.34089,1.34089,-0.17411,-0.11814,0.0759,0.15385,0.30505,-0.11625,-0.4615,-0.63155,-0.08023,-0.17411,-0.12296,0.05868,0.15376,0.30325,-0.13168,-0.40336,-0.58204,-0.04603
08/07/2018,167.89,168.49,167.6,167.72,0.4,+0.24%,15045700,0.34066,0.9015,0.551,1.28499,1.21782,0.23284,-0.75664,-0.38567,147.20497,120.28986,115.32847,113.18681,112.76596,44.28706,34.38874,31.72414,0.22685,0.12524,0.12524,0.12524,0.12524,-0.8709,-1.09864,-1.1656,1.19952,1.37673,1.78853,2.06389,2.12908,2.32827,2.32827,2.32827,0.58714,0.69272,0.76557,0.93461,1.0207,0.90487,0.53733,0.39957,0.82999,0.58714,0.70786,0.77395,0.9353,1.03885,0.91432,0.58722,0.44099,0.8917
08/08/2018,167.72,167.985,166.49,167.57,-0.15,-0.09%,14792500,0.0,0.23906,0.79933,0.44918,1.18243,-0.4038,-0.45109,0.36503,-73.03371,40.54054,46.52778,56.61972,61.45181,37.86591,28.40809,28.40809,-0.457,-0.457,-0.457,-0.457,-0.457,-0.97128,-1.19879,-1.19879,0.0716,1.09705,1.27408,1.68546,1.96055,2.22466,2.22466,2.22466,-0.12902,0.1772,0.34968,0.46422,0.63864,0.74282,0.46438,0.3196,0.64586,-0.12902,0.18938,0.39644,0.50197,0.66971,0.77532,0.52033,0.36547,0.71064
08/09/2018,167.65,168.71,167.55,168,0.43,+0.26%,10437700,0.04774,-0.04174,0.19723,0.75726,0.40726,1.44621,-0.61652,-0.16079,55.18395,16.0,35.13514,41.66667,52.67606,53.97849,25.94547,25.94547,-0.19942,-0.49855,-0.49855,-0.49855,-0.49855,-0.63419,-1.24002,-1.24002,0.69674,0.69674,1.05485,1.23181,1.64302,2.182,2.182,2.182,0.18026,0.00447,0.15034,0.27589,0.37379,0.77318,0.48565,0.28493,0.55782,0.18026,0.00298,0.15805,0.31649,0.41188,0.83004,0.53853,0.33644,0.61635
08/10/2018,167.05,168.665,166.96,167.53,-0.47,-0.28%,20521900,-0.56548,-0.31032,-0.39948,-0.16137,0.39666,1.73569,0.09587,-0.221,-186.2069,-49.54955,-49.54955,-18.14947,-7.09677,28.44828,4.83729,4.83729,-0.98394,-0.98394,-0.98394,-0.98394,-0.98394,-0.98394,-1.59347,-1.59347,-0.29842,0.33636,0.33636,0.69319,0.86951,1.8163,1.8163,1.8163,-0.61675,-0.39799,-0.44136,-0.31057,-0.1902,0.28995,0.14742,-0.08842,0.13759,-0.61675,-0.36014,-0.4229,-0.27749,-0.11946,0.39535,0.19837,-0.02318,0.18568
08/13/2018,167.74,168.05,165.88,166.55,-0.98,-0.58%,20518200,0.12535,-0.15476,0.10145,0.01192,0.25102,1.12739,0.14328,0.58164,-8.5044,-10.85714,12.61261,12.61261,30.96085,55.09259,38.62134,29.1117,-0.54842,-0.57495,-0.57495,-0.57495,-0.57495,-0.57495,-0.95947,-1.187,0.46718,0.46718,0.7508,0.7508,1.1091,2.03784,2.23685,2.23685,0.01292,-0.09678,0.01325,-0.01937,0.08353,0.50608,0.55659,0.32842,0.50344,0.01292,-0.06108,0.03415,-0.00332,0.10204,0.5816,0.6191,0.38799,0.54896
08/14/2018,166.91,168.6,166.89,168.2,1.65,+0.99%,17683000,0.21615,-0.37008,-0.64881,-0.39387,-0.48295,0.69377,-0.8848,-0.35819,-5.06912,-26.03232,-27.20848,-27.20848,-27.20848,14.59075,7.27101,-0.08795,-0.67837,-1.04052,-1.06692,-1.06692,-1.06692,-1.06692,-1.44953,-1.67594,0.62093,0.62093,0.62093,0.62093,0.62093,1.46813,1.73097,1.73097,0.04995,-0.21671,-0.37834,-0.34926,-0.40179,-0.07107,0.06918,-0.16523,-0.02541,0.04995,-0.21674,-0.31511,-0.30324,-0.36039,-0.0244,0.1304,-0.10438,0.02794
08/15/2018,167.7,167.82,165.15,166.09,-2.11,-1.25%,27479900,-0.29727,0.69048,0.10147,-0.17857,0.07758,0.4372,1.47646,-0.16669,-5.26316,33.82353,30.70018,28.62191,28.62191,46.4191,56.12903,27.70449,-0.53381,-0.53381,-0.57214,-0.59866,-0.59866,-0.59866,-0.60455,-1.21057,0.48535,1.09718,1.09718,1.09718,1.09718,1.67334,2.21247,2.21247,-0.11714,0.20216,0.13103,0.04052,0.07439,0.24198,0.56732,0.2914,0.41566,-0.11714,0.22594,0.14303,0.08655,0.1083,0.28331,0.64116,0.35218,0.47728
08/16/2018,166.86,168.17,166.69,167.63,1.54,+0.93%,15484700,0.4636,-0.79667,0.18613,-0.39993,-0.67857,0.28247,1.61998,-1.36549,28.08989,-0.86957,-0.86957,-2.7027,-3.93258,-3.93258,20.25862,-1.84697,-0.57204,-1.03203,-1.03203,-1.07017,-1.09656,-1.09656,-1.09656,-1.7054,1.03542,1.03542,1.03542,1.03542,1.03542,1.03542,1.70049,1.70049,0.30457,-0.15856,-0.09912,-0.2026,-0.30849,-0.25881,0.05912,-0.17564,-0.08577,0.30457,-0.05846,-0.03397,-0.14813,-0.21128,-0.18857,0.12932,-0.10921,-0.02114
08/17/2018,167.47,168.47,166.93,168.35,0.72,+0.43%,15106600,-0.09545,0.83087,-0.43401,0.55239,-0.03581,0.08965,0.96461,-0.59948,5.40541,53.64238,34.49275,34.49275,32.00569,30.33708,42.59259,19.61302,-0.41625,-0.41625,-0.67023,-0.67023,-0.70851,-0.73499,-0.73499,-1.34606,0.46793,1.40478,1.40478,1.40478,1.40478,1.40478,1.87359,2.07229,-0.01592,0.32649,0.1322,0.19544,0.12655,0.04359,0.29845,0.22117,0.26312,-0.01592,0.42251,0.22428,0.26502,0.18138,0.10688,0.36729,0.28864,0.33086
08/20/2018,168.81,169.18,167.83,168.82,0.47,+0.28%,12547300,0.27324,0.70393,1.63767,0.36266,1.35695,0.64989,1.84001,0.07114,144.15584,138.20225,120.48193,112.17391,112.17391,105.61798,104.74496,66.75462,0.20182,0.20182,0.20182,0.12456,0.12456,0.05927,0.05927,-0.55668,1.12622,1.27182,2.21617,2.21617,2.21617,2.21617,2.62318,2.88901,0.53201,0.65789,0.92938,0.83276,0.90378,0.77674,0.99444,1.04718,1.04537,0.53201,0.65945,1.04457,0.92728,0.98291,0.84778,1.05255,1.11696,1.11771
08/21/2018,169.14,171.36,169.12,170.76,1.94,+1.15%,20661100,0.18955,0.46926,0.90079,1.83635,0.55886,0.93692,1.29963,1.34819,94.07407,96.44444,96.78715,98.01489,98.01489,98.01489,98.11321,78.36412,-0.02364,-0.02364,-0.02364,-0.02364,-0.02364,-0.02364,-0.02364,-0.36229,0.78055,1.32391,1.46979,2.41599,2.41599,2.41599,2.54638,3.09014,0.31433,0.52101,0.67391,0.92237,0.88595,0.92867,1.04717,1.24289,1.21957,0.31433,0.54018,0.69801,1.07601,1.00865,1.01727,1.12303,1.31289,1.30033
08/22/2018,170.59,171.49,170.42,171.18,0.42,+0.25%,14329100,-0.09955,1.04845,1.33056,1.76579,2.70937,1.54167,2.52419,1.84478,31.25,56.37394,65.23702,67.02355,75.20129,75.20129,75.20129,78.87517,-0.44935,-0.44935,-0.44935,-0.44935,-0.44935,-0.44935,-0.44935,-0.44935,0.86921,1.64452,2.19254,2.33967,3.29398,3.29398,3.29398,3.97391,0.10367,0.63614,0.95278,1.17481,1.44626,1.58747,1.72456,2.02558,2.04975,0.10367,0.50552,0.84274,1.08461,1.5204,1.64562,1.77308,2.09336,2.12906
08/23/2018,171.09,171.52,170.175,170.66,-0.52,-0.30%,12945700,-0.05258,0.19325,1.34463,1.62756,2.06407,2.12499,2.25317,1.59739,25.23364,66.24473,78.14208,82.45614,83.33333,87.3817,87.3817,89.21833,-0.23325,-0.23325,-0.23325,-0.23325,-0.23325,-0.23325,-0.23325,-0.23325,0.39315,1.16485,1.94244,2.49206,2.63963,3.59673,3.59673,4.27866,0.03508,0.21575,0.63065,0.94252,1.18081,1.68718,1.81396,2.20288,2.30002,0.03508,0.24852,0.56828,0.88382,1.13136,1.78418,1.87359,2.29841,2.39379
08/24/2018,171.15,171.78,171.02,171.59,0.93,+0.54%,11894400,0.28712,-0.01753,0.22839,1.38017,1.6632,2.76193,2.04508,3.56408,44.98141,44.98141,69.16667,79.9458,83.878,88.38305,88.38305,90.06711,-0.21572,-0.21572,-0.21572,-0.21572,-0.21572,-0.21572,-0.21572,-0.21572,0.57294,0.57294,1.20033,1.97819,2.52801,3.63306,3.63306,4.31523,0.21372,0.14189,0.2385,0.55251,0.82415,1.51725,1.66932,2.1667,2.29369,0.21372,0.13825,0.26477,0.51985,0.79767,1.65582,1.75997,2.29882,2.40348
08/27/2018,172.11,172.94,171.62,171.84,0.25,+0.15%,15880400,0.30305,0.84964,0.54329,0.79058,1.94882,2.32461,2.70932,4.8173,186.84211,141.1215,141.1215,124.81203,116.70886,109.95475,109.95475,108.56031,0.19211,0.19211,0.19211,0.19211,0.19211,0.19211,0.19211,0.19211,0.63735,1.13706,1.13706,1.76798,2.5502,4.21435,4.21435,4.90035,0.37715,0.57609,0.59454,0.69451,0.96777,1.77567,2.0751,2.58035,2.81654,0.37715,0.58453,0.6017,0.73738,0.96689,1.94645,2.2096,2.73189,2.94928
08/28/2018,172.16,172.48,171.1,172,0.16,+0.09%,13170300,0.18622,0.33219,0.87894,0.5725,0.81986,3.65465,2.47619,3.79213,-18.18182,18.75,43.58047,43.58047,59.1623,79.97433,79.97433,81.75439,-0.45102,-0.45102,-0.45102,-0.45102,-0.45102,-0.45102,-0.45102,-0.45102,0.31465,0.66659,1.16645,1.16645,1.79754,4.24463,4.24463,4.72656,0.01549,0.21052,0.40793,0.47101,0.58131,1.52263,1.88234,2.38528,2.79436,0.01549,0.18248,0.37959,0.45261,0.60816,1.69223,2.02882,2.53218,2.93835
08/29/2018,172.02,172.77,171.455,172.5,0.5,+0.29%,13157900,0.01163,0.10475,0.2506,0.79691,0.49071,2.61886,2.68012,3.77654,33.33333,0.0,4.16667,33.45389,33.45389,70.56,76.37997,78.21196,-0.2667,-0.53198,-0.53198,-0.53198,-0.53198,-0.53198,-0.53198,-0.53198,0.5377,0.5377,0.58473,1.08418,1.08418,3.19755,4.15985,4.57461,0.0931,0.01357,0.11705,0.26788,0.32992,1.07538,1.62493,2.11276,2.66215,0.0931,0.00615,0.09847,0.24782,0.31717,1.0911,1.81335,2.25514,2.8269
08/30/2018,172.17,173.23,171.82,172.36,-0.14,-0.08%,14199500,-0.1913,0.09884,0.19204,0.33802,0.8848,2.26908,3.37436,3.11433,8.74525,28.14371,16.30435,19.79167,44.3038,74.37604,80.23107,80.75,-0.34728,-0.34728,-0.44524,-0.44524,-0.44524,-0.44524,-0.44524,-0.44524,0.41702,0.62537,0.62537,0.67244,1.17232,3.13904,4.25068,4.38341,-0.04161,0.06926,0.05327,0.14275,0.27568,0.85109,1.50489,1.99765,2.71996,-0.04161,0.06931,0.05124,0.13036,0.26106,0.86554,1.70619,2.15586,2.90437
08/31/2018,171.96,173.39,171.95,173.02,0.66,+0.38%,12240400,-0.23207,-0.31304,-0.02326,0.06983,0.21563,1.85997,2.23543,3.34756,-80.14184,-43.09859,-19.24883,-19.24883,-14.93213,52.96296,68.56436,68.56436,-0.73313,-0.73313,-0.73313,-0.73313,-0.73313,-0.73313,-0.73313,-0.73313,0.08148,0.29454,0.50263,0.50263,0.54964,2.46082,4.12352,4.12352,-0.2957,-0.22966,-0.1339,-0.1256,-0.04282,0.43045,1.12228,1.6896,2.54813,-0.2957,-0.23218,-0.138,-0.1275,-0.05511,0.43561,1.30231,1.8532,2.756
09/04/2018,172.79,173.12,171.12,172.25,-0.77,-0.45%,17923500,-0.13293,0.24948,0.16812,0.4593,0.55284,1.1888,4.03396,3.26918,16.66667,23.56688,37.9845,47.59825,47.59825,71.89696,85.43689,85.43689,-0.34604,-0.34604,-0.34604,-0.34604,-0.34604,-0.34604,-0.34604,-0.34604,0.48851,0.56454,0.77863,0.98773,0.98773,2.17006,4.6261,4.6261,0.00193,0.09365,0.16844,0.26135,0.28536,0.64243,1.38611,1.99265,2.98449,0.00193,0.10045,0.17275,0.26444,0.2915,0.68272,1.58105,2.15662,3.22447
09/05/2018,172.18,172.23,170.36,171.79,-0.46,-0.27%,15166000,-0.04064,-0.48549,-0.10443,-0.18551,0.10465,0.58418,2.71431,2.65919,6.0,-6.60793,-6.60793,-6.60793,-5.67686,24.72784,63.8806,70.63107,-0.54298,-0.69785,-0.69785,-0.69785,-0.69785,-0.69785,-0.69785,-0.69785,0.61945,0.61945,0.61945,0.61945,0.63121,1.1782,3.29354,4.25674,0.00968,-0.17104,-0.17007,-0.13654,-0.07216,0.17368,0.76394,1.47526,2.53819,0.00968,-0.13704,-0.147,-0.12158,-0.06439,0.16638,0.78497,1.6239,2.75359
09/06/2018,172.17,172.48,170.42,170.63,-1.16,-0.68%,16647700,0.2212,-0.04644,-0.49127,-0.11023,-0.1913,0.8848,2.26908,2.74512,93.58289,31.15942,19.47195,19.47195,19.47195,24.10575,62.2291,70.38835,-0.03484,-0.54875,-0.70362,-0.70362,-0.70362,-0.70362,-0.70362,-0.70362,1.06246,1.06246,1.06246,1.06246,1.06246,1.17232,3.13904,4.25068,0.41409,0.20856,0.01936,-0.02903,-0.03155,0.14002,0.57864,1.36412,2.46237,0.41409,0.19147,0.0428,-0.00898,-0.01489,0.13388,0.58877,1.51707,2.6824
09/07/2018,170.21,171.445,169.658,170.54,-0.09,-0.05%,17247900,-0.24615,-0.91973,-1.18433,-1.62409,-1.24739,-0.80424,0.82336,1.31548,-120.38835,-114.15094,-110.86957,-109.90099,-109.90099,-109.90099,-14.38849,22.81553,-1.31609,-1.31609,-1.68091,-1.83402,-1.83402,-1.83402,-1.83402,-1.83402,-0.12322,-0.08805,-0.08805,-0.08805,-0.08805,-0.08805,1.4181,3.06388,-0.56472,-0.64694,-0.81002,-0.98121,-1.04722,-1.02503,-0.71181,0.09738,1.21263,-0.56472,-0.64312,-0.82079,-0.95392,-1.02056,-1.01598,-0.70618,0.25067,1.4108
09/10/2018,171.25,171.68,170.39,170.75,0.21,+0.12%,11067100,0.41632,0.36336,-0.31434,-0.58055,-1.023,-0.34334,0.28695,2.2205,78.17571,12.82778,12.82778,-8.03004,-14.68382,-14.68382,-0.23419,48.05825,-0.11374,-0.71313,-0.71313,-1.08018,-1.23421,-1.23421,-1.23421,-1.23421,0.93836,0.93836,0.93836,0.93836,0.93836,0.93836,1.25946,3.69361,0.41181,0.22699,0.11023,-0.05073,-0.21958,-0.36134,-0.19193,0.63616,1.74345,0.41181,0.23025,0.12095,-0.0542,-0.18415,-0.33239,-0.1597,0.80676,1.91519
09/11/2018,170.6,171.6,170,171.03,0.28,+0.16%,14078300,-0.08785,0.03518,-0.01758,-0.69271,-0.95791,-0.81395,-0.33882,2.4317,-67.44186,-6.82493,-33.23884,-33.23884,-45.58059,-49.51768,-49.51768,32.28155,-0.62908,-0.62908,-1.08998,-1.08998,-1.45564,-1.60909,-1.60909,-1.60909,0.12325,0.55523,0.55523,0.55523,0.55523,0.55523,0.55523,3.30003,-0.1989,-0.08424,-0.1686,-0.25205,-0.38394,-0.66289,-0.59423,0.15937,1.27382,-0.1989,-0.05918,-0.16218,-0.248,-0.40035,-0.64567,-0.59005,0.3191,1.43898
09/12/2018,170.79,171.09,169.33,170.62,-0.41,-0.24%,21572300,-0.14033,0.02343,0.14659,0.09377,-0.58211,-0.9913,0.07617,1.53983,-1.25,-5.95238,11.96835,-19.77321,-19.77321,-39.33548,-39.33548,36.8932,-0.47203,-0.51841,-0.51841,-0.97982,-0.97982,-1.49951,-1.49951,-1.49951,0.46471,0.46471,0.66722,0.66722,0.66722,0.66722,0.66722,3.41508,-0.05072,-0.06924,0.00111,-0.05574,-0.12292,-0.48895,-0.47668,0.15185,1.3036,-0.05072,-0.06702,0.01795,-0.05092,-0.12057,-0.47471,-0.47305,0.28227,1.45394
09/13/2018,171.28,171.54,170.26,170.66,0.04,+0.02%,14570400,0.38682,0.14617,0.3104,0.43392,0.38094,-0.6266,-0.18066,3.12481,121.59091,71.80617,65.95745,65.95745,23.80952,-3.94089,-3.94089,48.78641,0.11105,-0.18648,-0.23299,-0.23299,-0.69573,-1.21691,-1.21691,-1.21691,1.1516,1.1516,1.1516,1.1516,1.1516,1.1516,1.1516,3.71178,0.5479,0.39173,0.32737,0.35286,0.29422,-0.08087,-0.17153,0.36709,1.53001,0.5479,0.42452,0.37098,0.38672,0.31915,-0.04154,-0.13807,0.48798,1.68319
09/14/2018,170.77,171.93,170.4,171.38,0.72,+0.42%,15734900,0.06446,0.08791,-0.15202,0.01171,0.13487,-1.30043,-0.62267,1.87317,-20.3125,30.31674,26.87225,22.55319,22.55319,-29.06404,-29.06404,21.79104,-0.44887,-0.44887,-0.48368,-0.53006,-0.53006,-1.51104,-1.51104,-1.51104,0.29954,0.85041,0.85041,0.85041,0.85041,0.85041,0.85041,2.44766,-0.02927,0.10943,0.05208,0.01415,0.03737,-0.27173,-0.44006,-0.06255,1.1709,-0.02927,0.13634,0.08054,0.04799,0.06607,-0.24128,-0.40735,-0.04187,1.32575
09/17/2018,171.42,171.54,169.35,169.56,-1.82,-1.06%,20023200,0.02334,0.44533,0.46888,0.22803,0.39239,-0.48186,-0.33721,1.82358,33.33333,38.92216,60.76923,60.76923,60.76923,10.29024,2.95567,39.00929,-0.29663,-0.29663,-0.29663,-0.29663,-0.29663,-0.98198,-1.13617,-1.13617,0.59859,0.68131,1.23428,1.23428,1.23428,1.23428,1.23428,2.68975,0.10706,0.22901,0.36234,0.35125,0.33715,0.20865,-0.02091,0.20818,1.51303,0.10706,0.22432,0.39265,0.3767,0.36291,0.21479,0.01383,0.22521,1.66973
09/18/2018,169.8,170.71,169.63,170.27,0.71,+0.42%,13018000,0.14154,-0.92193,-0.50393,-0.4806,-0.71917,-1.15839,-1.56522,0.5805,-58.90411,-65.11628,-65.11628,-63.84615,-63.84615,-70.15873,-76.84729,-29.13669,-1.01434,-1.23888,-1.23888,-1.23888,-1.23888,-1.5538,-2.07048,-2.07048,0.26572,0.26572,0.26572,0.27756,0.27756,0.27756,0.27756,1.17381,-0.2057,-0.52336,-0.54796,-0.49129,-0.51908,-0.60839,-0.88972,-0.80359,0.53981,-0.2057,-0.48537,-0.51775,-0.45877,-0.48686,-0.5812,-0.8431,-0.77785,0.69176
09/19/2018,170.28,171.07,169.07,169.65,-0.62,-0.36%,17593500,0.00587,0.42463,-0.64185,-0.22266,-0.19927,-0.20512,-1.20678,-0.2811,20.37037,-15.06849,-27.90698,-27.90698,-26.92308,-39.68254,-53.20197,-45.66745,-0.25189,-0.73452,-0.95969,-0.95969,-0.95969,-1.27551,-1.79364,-1.79364,0.38319,0.54916,0.54916,0.54916,0.56103,0.56103,0.56103,0.6859,0.04504,0.06072,-0.1466,-0.18904,-0.15909,-0.24589,-0.51851,-0.56945,0.80522,0.04504,0.06405,-0.13769,-0.17879,-0.14335,-0.22795,-0.48662,-0.53457,0.96217
09/20/2018,170.37,171.3,169.81,171.22,1.57,+0.93%,16918600,0.4244,0.05873,0.47771,-0.58933,-0.16993,-0.09968,-1.53161,-0.47319,30.0,30.0,5.26316,-9.09091,-9.09091,-9.09091,-39.81481,-39.81481,-0.40919,-0.40919,-0.68206,-0.90735,-0.90735,-0.90735,-1.74174,-1.74174,0.76891,0.76891,0.76891,0.76891,0.76891,0.76891,0.76891,0.76891,0.25893,0.17836,0.162,-0.00587,-0.05749,-0.11211,-0.35218,-0.50286,0.82998,0.25893,0.1904,0.16623,0.00601,-0.04261,-0.08855,-0.32116,-0.47026,0.98106
09/21/2018,171.75,171.82,170.22,170.4,-0.82,-0.48%,32538900,0.30954,1.23784,0.86921,1.29158,0.21589,0.58565,-0.29028,0.6387,160.40268,140.35874,140.35874,117.00405,87.41259,87.41259,32.34568,24.07407,0.2627,0.2627,0.2627,0.12242,-0.10469,-0.10469,-0.79136,-0.94584,1.14245,1.58514,1.58514,1.58514,1.58514,1.58514,1.58514,1.58514,0.56995,0.81986,0.84946,0.87217,0.75717,0.68196,0.5459,0.31049,1.60776,0.56995,0.82476,0.84774,0.87517,0.76597,0.70495,0.55651,0.34489,1.75782
09/24/2018,170.26,170.5,168.76,169.77,-0.63,-0.37%,15786600,-0.08216,-0.56068,0.35956,-0.00587,0.41283,-0.45021,-0.89062,-0.7751,-95.0,-55.22388,-13.45455,-13.45455,-13.45455,-16.78322,-30.20528,-44.90741,-0.90793,-0.90793,-0.90793,-0.90793,-0.90793,-0.97133,-1.28711,-1.80518,0.0235,0.265,0.70385,0.70385,0.70385,0.70385,0.70385,0.70385,-0.32394,-0.31324,-0.14467,-0.10024,-0.0673,-0.18326,-0.26575,-0.56057,0.69033,-0.32394,-0.31662,-0.18309,-0.14797,-0.10551,-0.18387,-0.25391,-0.51415,0.81839
09/25/2018,170.05,170.52,169.85,170.03,0.26,+0.15%,13758400,0.16493,-0.2054,-0.68333,0.23578,-0.12921,-0.33408,-0.33992,-1.04167,48.27586,-15.68627,-15.68627,-15.68627,-15.68627,-18.61199,-30.64516,-44.27646,-0.26393,-1.03015,-1.03015,-1.03015,-1.03015,-1.09347,-1.40886,-1.92629,0.7644,0.7644,0.7644,0.7644,0.7644,0.7644,0.7644,0.7644,0.22003,-0.11454,-0.21841,-0.14631,-0.13507,-0.22839,-0.30865,-0.63137,0.53269,0.22003,-0.23,-0.28077,-0.20635,-0.19057,-0.24275,-0.30566,-0.58921,0.6632
09/26/2018,169.93,170.03,167.78,168.03,-2,-1.18%,17787200,-0.05881,0.09425,-0.27582,-0.75342,0.16505,-0.42775,-0.35769,-1.20349,-76.1194,32.95455,-23.52941,-23.52941,-23.52941,-26.18297,-26.18297,-49.46004,-0.346,-0.346,-1.09999,-1.09999,-1.09999,-1.16326,-1.16326,-1.9955,0.0471,0.69329,0.69329,0.69329,0.69329,0.69329,0.69329,0.69329,-0.11951,0.01471,-0.1632,-0.24655,-0.19734,-0.28492,-0.33211,-0.64343,0.42822,-0.11951,0.02394,-0.26037,-0.31088,-0.2544,-0.30576,-0.33399,-0.60632,0.56386
09/27/2018,168.37,168.7,167.76,168.04,0.01,+0.01%,14471900,0.20234,-0.9763,-0.82465,-1.19131,-1.66453,-1.75633,-1.39385,-2.3942,-47.55556,-56.93431,-56.93431,-70.79208,-70.79208,-71.56627,-71.56627,-78.96613,-0.9763,-1.26085,-1.26085,-2.00792,-2.00792,-2.07061,-2.07061,-2.89521,0.35165,0.35165,0.35165,0.35165,0.35165,0.35165,0.35165,0.35165,-0.14431,-0.59238,-0.65169,-0.84752,-0.96038,-1.05798,-1.16083,-1.46202,-0.50666,-0.14431,-0.53538,-0.61379,-0.9481,-1.02902,-1.08559,-1.16015,-1.42538,-0.36863
09/28/2018,167.45,169,167.45,168.55,0.51,+0.30%,22740200,-0.35111,-0.34518,-1.51738,-1.36655,-1.73122,-1.2444,-2.0932,-2.84869,-165.95745,-127.31278,-122.46377,-122.46377,-115.27094,-115.27094,-114.86811,-111.01243,-0.74096,-1.51738,-1.80038,-1.80038,-2.54336,-2.54336,-2.60571,-3.4258,-0.18479,-0.18479,-0.18479,-0.18479,-0.18479,-0.18479,-0.18479,-0.18479,-0.42616,-0.55823,-0.90022,-1.00356,-1.19817,-1.40097,-1.57764,-1.88345,-1.04561,-0.42616,-0.57178,-0.87453,-0.98672,-1.32773,-1.46261,-1.6036,-1.86532,-0.91026
10/01/2018,169.29,169.32,165.77,166.33,-2.22,-1.32%,27897400,0.43904,0.74387,0.74987,-0.43522,-0.28274,-0.57556,-0.77951,-2.15582,137.41935,137.41935,42.63566,19.86971,19.86971,-15.78947,-17.85714,-38.04714,0.1716,0.1716,-0.43522,-0.72132,-0.72132,-1.47247,-1.53551,-2.36461,1.09884,1.09884,1.09884,1.09884,1.09884,1.09884,1.09884,1.09884,0.56832,0.61813,0.54575,0.28335,0.18069,-0.19891,-0.38159,-0.68495,0.04632,0.56832,0.60706,0.54042,0.33138,0.22647,-0.23459,-0.39422,-0.65311,0.18558
10/02/2018,166.18,166.53,164.18,164.53,-1.8,-1.08%,28440300,-0.09018,-1.40611,-1.10688,-1.10099,-2.26431,-2.04539,-2.6251,-3.52395,-76.90141,-76.90141,-76.90141,-80.75117,-82.73684,-86.44628,-86.68831,-88.84354,-1.85448,-1.85448,-1.85448,-2.26431,-2.54516,-3.2825,-3.34438,-4.00878,0.24733,0.24733,0.24733,0.24733,0.24733,0.24733,0.24733,0.24733,-0.57437,-0.92804,-1.01263,-1.12061,-1.36359,-1.83537,-2.06951,-2.34771,-1.77491,-0.57437,-0.89214,-0.95657,-1.06138,-1.24305,-1.8166,-2.01749,-2.28487,-1.62403
10/03/2018,165.18,166.73,164.51,165.97,1.44,+0.88%,26027200,0.39506,-0.6914,-1.99941,-1.70198,-1.69613,-3.52763,-3.61769,-3.84772,-14.89362,-61.08949,-61.08949,-61.08949,-65.81197,-73.82199,-74.19355,-75.90361,-0.81066,-2.44507,-2.44507,-2.44507,-2.85244,-3.86451,-3.92602,-4.23237,0.60909,0.60909,0.60909,0.60909,0.60909,0.60909,0.60909,0.60909,0.06058,-0.55987,-1.00156,-1.19632,-1.36545,-2.11448,-2.40487,-2.73291,-2.33604,0.06058,-0.55393,-0.93695,-1.06768,-1.2237,-2.01015,-2.27863,-2.59295,-2.16558
10/04/2018,165.44,165.65,163.13,163.64,-2.33,-1.40%,29463000,-0.31933,0.55309,-0.53508,-1.84515,-1.54725,-2.9108,-2.42982,-3.04167,-16.21622,-1.17647,-50.97276,-50.97276,-50.97276,-67.01571,-67.01571,-69.63855,-0.77371,-0.77371,-2.29152,-2.29152,-2.29152,-3.71319,-3.71319,-4.08163,0.56532,0.76745,0.76745,0.76745,0.76745,0.76745,0.76745,0.76745,-0.179,0.01914,-0.32868,-0.67988,-0.86963,-1.63397,-2.0063,-2.41536,-2.16685,-0.179,0.02794,-0.32849,-0.63262,-0.75334,-1.53062,-1.86289,-2.2436,-1.97999
